Date;Heure;Type;Nom;Disponibilite;Capacite;Statut;Latitude;Longitude
31/12/2025;06:23:56;Voiture;Gare;446;656;Open;43.604024;3.87891
31/12/2025;06:23:56;Voiture;Triangle;359;434;Open;43.60923384;3.88184418
31/12/2025;06:23:56;Voiture;Pitot;501;590;Open;43.61224494;3.87019117
31/12/2025;06:23:56;Voiture;Circe;1029;1200;Open;43.60495377;3.9178495
31/12/2025;06:23:56;Voiture;Garcia Lorca;380;400;Open;43.59098509;3.8907158
31/12/2025;06:23:56;Voiture;Mosson;306;328;Open;43.61623716;3.81966554
31/12/2025;06:23:56;Voiture;Sabines;161;285;Open;43.58383263;3.8602246
31/12/2025;06:23:56;Voiture;Sablassou;292;379;Open;43.63419194;3.92229536
31/12/2025;06:23:56;Voiture;Saint Jean Le Sec;242;285;Open;43.57082225;3.8379312
31/12/2025;06:23:56;Voiture;Euromedecine;175;239;Open;43.63895359;3.82772365
31/12/2025;06:23:56;Voiture;Occitanie;558;615;Open;43.63456232;3.84859796
31/12/2025;06:23:56;Voiture;Vicarello;42;64;Open;43.63286;3.898411
31/12/2025;06:23:56;Voiture;Gaumont EST;74;109;Open;43.604526;3.91529
31/12/2025;06:23:56;Voiture;Gaumont OUEST;5;250;Open;43.604824;3.914158
31/12/2025;06:23:56;Voiture;Charles de Gaulle;171;260;Open;43.6285421;3.8977621
31/12/2025;06:23:56;Voiture;Polygone;1700;1911;Open;43.607697;3.88515
31/12/2025;06:23:56;Voiture;Arc de Triomphe;145;440;Open;43.61100267;3.8732007
31/12/2025;06:23:56;Voiture;Gaumont-Circe;199;500;Open;43.60495377;3.9178495
31/12/2025;06:33:56;Voiture;Antigone;168;239;Open;43.60871606;3.88881893
31/12/2025;06:33:56;Voiture;Comedie;443;664;Open;43.60856092;3.87976196
31/12/2025;06:33:56;Voiture;Corum;351;480;Open;43.61388821;3.88225773
31/12/2025;06:33:56;Voiture;Europa;486;591;Open;43.60784971;3.89253074
31/12/2025;06:33:56;Voiture;Foch;586;620;Open;43.61074912;3.87657084
31/12/2025;06:33:56;Voiture;Gambetta;158;452;Open;43.60695138;3.87137436
31/12/2025;06:33:56;Voiture;Gare;445;656;Open;43.604024;3.87891
31/12/2025;06:33:56;Voiture;Triangle;359;434;Open;43.60923384;3.88184418
31/12/2025;06:33:56;Voiture;Pitot;501;590;Open;43.61224494;3.87019117
31/12/2025;06:33:56;Voiture;Circe;1027;1200;Open;43.60495377;3.9178495
31/12/2025;06:33:56;Voiture;Garcia Lorca;380;400;Open;43.59098509;3.8907158
31/12/2025;06:33:56;Voiture;Mosson;307;328;Open;43.61623716;3.81966554
31/12/2025;06:33:56;Voiture;Sabines;160;285;Open;43.58383263;3.8602246
31/12/2025;06:33:56;Voiture;Sablassou;292;379;Open;43.63419194;3.92229536
31/12/2025;06:33:56;Voiture;Saint Jean Le Sec;241;285;Open;43.57082225;3.8379312
31/12/2025;06:33:56;Voiture;Euromedecine;175;239;Open;43.63895359;3.82772365
31/12/2025;06:33:56;Voiture;Occitanie;557;615;Open;43.63456232;3.84859796
31/12/2025;06:33:56;Voiture;Vicarello;42;64;Open;43.63286;3.898411
31/12/2025;06:33:56;Voiture;Gaumont EST;74;109;Open;43.604526;3.91529
31/12/2025;06:33:56;Voiture;Gaumont OUEST;5;250;Open;43.604824;3.914158
31/12/2025;06:33:56;Voiture;Charles de Gaulle;171;260;Open;43.6285421;3.8977621
31/12/2025;06:33:56;Voiture;Polygone;1703;1911;Open;43.607697;3.88515
31/12/2025;06:33:56;Voiture;Arc de Triomphe;145;440;Open;43.61100267;3.8732007
31/12/2025;06:33:56;Voiture;Gaumont-Circe;199;500;Open;43.60495377;3.9178495
31/12/2025;06:43:56;Voiture;Antigone;168;239;Open;43.60871606;3.88881893
31/12/2025;06:43:56;Voiture;Comedie;443;664;Open;43.60856092;3.87976196
31/12/2025;06:43:56;Voiture;Corum;351;480;Open;43.61388821;3.88225773
31/12/2025;06:43:56;Voiture;Europa;486;591;Open;43.60784971;3.89253074
31/12/2025;06:43:56;Voiture;Foch;583;620;Open;43.61074912;3.87657084
31/12/2025;06:43:56;Voiture;Gambetta;157;452;Open;43.60695138;3.87137436
31/12/2025;06:43:56;Voiture;Gare;449;656;Open;43.604024;3.87891
31/12/2025;06:43:56;Voiture;Triangle;359;434;Open;43.60923384;3.88184418
31/12/2025;06:43:56;Voiture;Pitot;499;590;Open;43.61224494;3.87019117
31/12/2025;06:43:56;Voiture;Circe;1027;1200;Open;43.60495377;3.9178495
31/12/2025;06:43:56;Voiture;Garcia Lorca;379;400;Open;43.59098509;3.8907158
31/12/2025;06:43:56;Voiture;Mosson;305;328;Open;43.61623716;3.81966554
31/12/2025;06:43:56;Voiture;Sabines;158;285;Open;43.58383263;3.8602246
31/12/2025;06:43:56;Voiture;Sablassou;292;379;Open;43.63419194;3.92229536
31/12/2025;06:43:56;Voiture;Saint Jean Le Sec;241;285;Open;43.57082225;3.8379312
31/12/2025;06:43:56;Voiture;Euromedecine;174;239;Open;43.63895359;3.82772365
31/12/2025;06:43:56;Voiture;Occitanie;554;615;Open;43.63456232;3.84859796
31/12/2025;06:43:56;Voiture;Vicarello;42;64;Open;43.63286;3.898411
31/12/2025;06:43:56;Voiture;Gaumont EST;74;109;Open;43.604526;3.91529
31/12/2025;06:43:56;Voiture;Gaumont OUEST;5;250;Open;43.604824;3.914158
31/12/2025;06:43:56;Voiture;Charles de Gaulle;171;260;Open;43.6285421;3.8977621
31/12/2025;06:43:56;Voiture;Polygone;1691;1911;Open;43.607697;3.88515
31/12/2025;06:43:56;Voiture;Arc de Triomphe;145;440;Open;43.61100267;3.8732007
31/12/2025;06:43:56;Voiture;Gaumont-Circe;199;500;Open;43.60495377;3.9178495
31/12/2025;06:53:56;Voiture;Antigone;169;239;Open;43.60871606;3.88881893
31/12/2025;06:53:56;Voiture;Comedie;442;664;Open;43.60856092;3.87976196
31/12/2025;06:53:56;Voiture;Corum;350;480;Open;43.61388821;3.88225773
31/12/2025;06:53:56;Voiture;Europa;486;591;Open;43.60784971;3.89253074
31/12/2025;06:53:56;Voiture;Foch;581;620;Open;43.61074912;3.87657084
31/12/2025;06:53:56;Voiture;Gambetta;157;452;Open;43.60695138;3.87137436
31/12/2025;06:53:56;Voiture;Gare;446;656;Open;43.604024;3.87891
31/12/2025;06:53:56;Voiture;Triangle;359;434;Open;43.60923384;3.88184418
31/12/2025;06:53:56;Voiture;Pitot;499;590;Open;43.61224494;3.87019117
31/12/2025;06:53:56;Voiture;Circe;1027;1200;Open;43.60495377;3.9178495
31/12/2025;06:53:56;Voiture;Garcia Lorca;378;400;Open;43.59098509;3.8907158
31/12/2025;06:53:56;Voiture;Mosson;305;328;Open;43.61623716;3.81966554
31/12/2025;06:53:56;Voiture;Sabines;155;285;Open;43.58383263;3.8602246
31/12/2025;06:53:56;Voiture;Sablassou;292;379;Open;43.63419194;3.92229536
31/12/2025;06:53:56;Voiture;Saint Jean Le Sec;241;285;Open;43.57082225;3.8379312
31/12/2025;06:53:56;Voiture;Euromedecine;174;239;Open;43.63895359;3.82772365
31/12/2025;06:53:56;Voiture;Occitanie;554;615;Open;43.63456232;3.84859796
31/12/2025;06:53:56;Voiture;Vicarello;42;64;Open;43.63286;3.898411
31/12/2025;06:53:56;Voiture;Gaumont EST;74;109;Open;43.604526;3.91529
31/12/2025;06:53:56;Voiture;Gaumont OUEST;5;250;Open;43.604824;3.914158
31/12/2025;06:53:56;Voiture;Charles de Gaulle;171;260;Open;43.6285421;3.8977621
31/12/2025;06:53:56;Voiture;Polygone;1680;1911;Open;43.607697;3.88515
31/12/2025;06:53:56;Voiture;Arc de Triomphe;146;440;Open;43.61100267;3.8732007
31/12/2025;06:53:56;Voiture;Gaumont-Circe;199;500;Open;43.60495377;3.9178495
31/12/2025;07:03:56;Voiture;Antigone;168;239;Open;43.60871606;3.88881893
31/12/2025;07:03:56;Voiture;Comedie;442;664;Open;43.60856092;3.87976196
31/12/2025;07:03:56;Voiture;Corum;349;480;Open;43.61388821;3.88225773
31/12/2025;07:03:56;Voiture;Europa;486;591;Open;43.60784971;3.89253074
31/12/2025;07:03:56;Voiture;Foch;580;620;Open;43.61074912;3.87657084
31/12/2025;07:03:56;Voiture;Gambetta;157;452;Open;43.60695138;3.87137436
31/12/2025;07:03:56;Voiture;Gare;445;656;Open;43.604024;3.87891
31/12/2025;07:03:56;Voiture;Triangle;359;434;Open;43.60923384;3.88184418
31/12/2025;07:03:56;Voiture;Pitot;499;590;Open;43.61224494;3.87019117
31/12/2025;07:03:56;Voiture;Circe;1025;1200;Open;43.60495377;3.9178495
31/12/2025;07:03:56;Voiture;Garcia Lorca;377;400;Open;43.59098509;3.8907158
31/12/2025;07:03:56;Voiture;Mosson;304;328;Open;43.61623716;3.81966554
31/12/2025;07:03:56;Voiture;Sabines;154;285;Open;43.58383263;3.8602246
31/12/2025;07:03:56;Voiture;Sablassou;292;379;Open;43.63419194;3.92229536
31/12/2025;07:03:56;Voiture;Saint Jean Le Sec;241;285;Open;43.57082225;3.8379312
31/12/2025;07:03:56;Voiture;Euromedecine;171;239;Open;43.63895359;3.82772365
31/12/2025;07:03:56;Voiture;Occitanie;553;615;Open;43.63456232;3.84859796
31/12/2025;07:03:56;Voiture;Vicarello;43;64;Open;43.63286;3.898411
31/12/2025;07:03:56;Voiture;Gaumont EST;74;109;Open;43.604526;3.91529
31/12/2025;07:03:56;Voiture;Gaumont OUEST;5;250;Open;43.604824;3.914158
31/12/2025;07:03:56;Voiture;Charles de Gaulle;171;260;Open;43.6285421;3.8977621
31/12/2025;07:03:56;Voiture;Polygone;1686;1911;Open;43.607697;3.88515
31/12/2025;07:03:56;Voiture;Arc de Triomphe;146;440;Open;43.61100267;3.8732007
31/12/2025;07:03:56;Voiture;Gaumont-Circe;199;500;Open;43.60495377;3.9178495
31/12/2025;07:13:56;Voiture;Antigone;167;239;Open;43.60871606;3.88881893
31/12/2025;07:13:56;Voiture;Comedie;441;664;Open;43.60856092;3.87976196
31/12/2025;07:13:56;Voiture;Corum;346;480;Open;43.61388821;3.88225773
31/12/2025;07:13:56;Voiture;Europa;485;591;Open;43.60784971;3.89253074
31/12/2025;07:13:56;Voiture;Foch;579;620;Open;43.61074912;3.87657084
31/12/2025;07:13:56;Voiture;Gambetta;156;452;Open;43.60695138;3.87137436
31/12/2025;07:13:56;Voiture;Gare;446;656;Open;43.604024;3.87891
31/12/2025;07:13:56;Voiture;Triangle;358;434;Open;43.60923384;3.88184418
31/12/2025;07:13:56;Voiture;Pitot;500;590;Open;43.61224494;3.87019117
31/12/2025;07:13:56;Voiture;Circe;1023;1200;Open;43.60495377;3.9178495
31/12/2025;07:13:56;Voiture;Garcia Lorca;376;400;Open;43.59098509;3.8907158
31/12/2025;07:13:56;Voiture;Mosson;303;328;Open;43.61623716;3.81966554
31/12/2025;07:13:56;Voiture;Sabines;151;285;Open;43.58383263;3.8602246
31/12/2025;07:13:56;Voiture;Sablassou;291;379;Open;43.63419194;3.92229536
31/12/2025;07:13:56;Voiture;Saint Jean Le Sec;241;285;Open;43.57082225;3.8379312
31/12/2025;07:13:56;Voiture;Euromedecine;171;239;Open;43.63895359;3.82772365
31/12/2025;07:13:56;Voiture;Occitanie;553;615;Open;43.63456232;3.84859796
31/12/2025;07:13:56;Voiture;Vicarello;44;64;Open;43.63286;3.898411
31/12/2025;07:13:56;Voiture;Gaumont EST;74;109;Open;43.604526;3.91529
31/12/2025;07:13:56;Voiture;Gaumont OUEST;5;250;Open;43.604824;3.914158
31/12/2025;07:13:56;Voiture;Charles de Gaulle;170;260;Open;43.6285421;3.8977621
31/12/2025;07:13:56;Voiture;Polygone;1676;1911;Open;43.607697;3.88515
31/12/2025;07:13:56;Voiture;Arc de Triomphe;145;440;Open;43.61100267;3.8732007
31/12/2025;07:13:56;Voiture;Gaumont-Circe;199;500;Open;43.60495377;3.9178495
31/12/2025;07:23:56;Voiture;Antigone;166;239;Open;43.60871606;3.88881893
31/12/2025;07:23:56;Voiture;Comedie;442;664;Open;43.60856092;3.87976196
31/12/2025;07:23:56;Voiture;Corum;345;480;Open;43.61388821;3.88225773
31/12/2025;07:23:56;Voiture;Europa;484;591;Open;43.60784971;3.89253074
31/12/2025;07:23:56;Voiture;Foch;579;620;Open;43.61074912;3.87657084
31/12/2025;07:23:56;Voiture;Gambetta;230;452;Open;43.60695138;3.87137436
31/12/2025;07:23:56;Voiture;Gare;460;656;Open;43.604024;3.87891
31/12/2025;07:23:56;Voiture;Triangle;357;434;Open;43.60923384;3.88184418
31/12/2025;07:23:56;Voiture;Pitot;499;590;Open;43.61224494;3.87019117
31/12/2025;07:23:56;Voiture;Circe;1021;1200;Open;43.60495377;3.9178495
31/12/2025;07:23:56;Voiture;Garcia Lorca;376;400;Open;43.59098509;3.8907158
31/12/2025;07:23:56;Voiture;Mosson;298;328;Open;43.61623716;3.81966554
31/12/2025;07:23:56;Voiture;Sabines;148;285;Open;43.58383263;3.8602246
31/12/2025;07:23:56;Voiture;Sablassou;289;379;Open;43.63419194;3.92229536
31/12/2025;07:23:56;Voiture;Saint Jean Le Sec;241;285;Open;43.57082225;3.8379312
31/12/2025;07:23:56;Voiture;Euromedecine;171;239;Open;43.63895359;3.82772365
31/12/2025;07:23:56;Voiture;Occitanie;552;615;Open;43.63456232;3.84859796
31/12/2025;07:23:56;Voiture;Vicarello;44;64;Open;43.63286;3.898411
31/12/2025;07:23:56;Voiture;Gaumont EST;74;109;Open;43.604526;3.91529
31/12/2025;07:23:56;Voiture;Gaumont OUEST;5;250;Open;43.604824;3.914158
31/12/2025;07:23:56;Voiture;Charles de Gaulle;169;260;Open;43.6285421;3.8977621
31/12/2025;07:23:56;Voiture;Polygone;1671;1911;Open;43.607697;3.88515
31/12/2025;07:23:56;Voiture;Arc de Triomphe;144;440;Open;43.61100267;3.8732007
31/12/2025;07:23:56;Voiture;Gaumont-Circe;199;500;Open;43.60495377;3.9178495
31/12/2025;07:33:56;Voiture;Antigone;166;239;Open;43.60871606;3.88881893
31/12/2025;07:33:56;Voiture;Comedie;442;664;Open;43.60856092;3.87976196
31/12/2025;07:33:56;Voiture;Corum;344;480;Open;43.61388821;3.88225773
31/12/2025;07:33:56;Voiture;Europa;483;591;Open;43.60784971;3.89253074
31/12/2025;07:33:56;Voiture;Foch;579;620;Open;43.61074912;3.87657084
31/12/2025;07:33:56;Voiture;Gambetta;230;452;Open;43.60695138;3.87137436
31/12/2025;07:33:56;Voiture;Gare;464;656;Open;43.604024;3.87891
31/12/2025;07:33:56;Voiture;Triangle;356;434;Open;43.60923384;3.88184418
31/12/2025;07:33:56;Voiture;Pitot;496;590;Open;43.61224494;3.87019117
31/12/2025;07:33:56;Voiture;Circe;1018;1200;Open;43.60495377;3.9178495
31/12/2025;07:33:56;Voiture;Garcia Lorca;375;400;Open;43.59098509;3.8907158
31/12/2025;07:33:56;Voiture;Mosson;298;328;Open;43.61623716;3.81966554
31/12/2025;07:33:56;Voiture;Sabines;145;285;Open;43.58383263;3.8602246
31/12/2025;07:33:56;Voiture;Sablassou;288;379;Open;43.63419194;3.92229536
31/12/2025;07:33:56;Voiture;Saint Jean Le Sec;241;285;Open;43.57082225;3.8379312
31/12/2025;07:33:56;Voiture;Euromedecine;171;239;Open;43.63895359;3.82772365
31/12/2025;07:33:56;Voiture;Occitanie;551;615;Open;43.63456232;3.84859796
31/12/2025;07:33:56;Voiture;Vicarello;44;64;Open;43.63286;3.898411
31/12/2025;07:33:56;Voiture;Gaumont EST;74;109;Open;43.604526;3.91529
31/12/2025;07:33:56;Voiture;Gaumont OUEST;5;250;Open;43.604824;3.914158
31/12/2025;07:33:56;Voiture;Charles de Gaulle;168;260;Open;43.6285421;3.8977621
31/12/2025;07:33:56;Voiture;Polygone;1653;1911;Open;43.607697;3.88515
31/12/2025;07:33:56;Voiture;Arc de Triomphe;145;440;Open;43.61100267;3.8732007
31/12/2025;07:33:56;Voiture;Gaumont-Circe;199;500;Open;43.60495377;3.9178495
31/12/2025;07:43:56;Voiture;Antigone;166;239;Open;43.60871606;3.88881893
31/12/2025;07:43:56;Voiture;Comedie;441;664;Open;43.60856092;3.87976196
31/12/2025;07:43:56;Voiture;Corum;343;480;Open;43.61388821;3.88225773
31/12/2025;07:43:56;Voiture;Europa;481;591;Open;43.60784971;3.89253074
31/12/2025;07:43:56;Voiture;Foch;580;620;Open;43.61074912;3.87657084
31/12/2025;07:43:56;Voiture;Gambetta;226;452;Open;43.60695138;3.87137436
31/12/2025;07:43:56;Voiture;Gare;460;656;Open;43.604024;3.87891
31/12/2025;07:43:56;Voiture;Triangle;356;434;Open;43.60923384;3.88184418
31/12/2025;07:43:56;Voiture;Pitot;489;590;Open;43.61224494;3.87019117
31/12/2025;07:43:56;Voiture;Circe;1014;1200;Open;43.60495377;3.9178495
31/12/2025;07:43:56;Voiture;Garcia Lorca;374;400;Open;43.59098509;3.8907158
31/12/2025;07:43:56;Voiture;Mosson;294;328;Open;43.61623716;3.81966554
31/12/2025;07:43:56;Voiture;Sabines;142;285;Open;43.58383263;3.8602246
31/12/2025;07:43:56;Voiture;Sablassou;287;379;Open;43.63419194;3.92229536
31/12/2025;07:43:56;Voiture;Saint Jean Le Sec;240;285;Open;43.57082225;3.8379312
31/12/2025;07:43:56;Voiture;Euromedecine;171;239;Open;43.63895359;3.82772365
31/12/2025;07:43:56;Voiture;Occitanie;548;615;Open;43.63456232;3.84859796
31/12/2025;07:43:56;Voiture;Vicarello;44;64;Open;43.63286;3.898411
31/12/2025;07:43:56;Voiture;Gaumont EST;74;109;Open;43.604526;3.91529
31/12/2025;07:43:56;Voiture;Gaumont OUEST;5;250;Open;43.604824;3.914158
31/12/2025;07:43:56;Voiture;Charles de Gaulle;168;260;Open;43.6285421;3.8977621
31/12/2025;07:43:56;Voiture;Polygone;1656;1911;Open;43.607697;3.88515
31/12/2025;07:43:56;Voiture;Arc de Triomphe;144;440;Open;43.61100267;3.8732007
31/12/2025;07:43:56;Voiture;Gaumont-Circe;199;500;Open;43.60495377;3.9178495
31/12/2025;07:53:56;Voiture;Antigone;167;239;Open;43.60871606;3.88881893
31/12/2025;07:53:56;Voiture;Comedie;441;664;Open;43.60856092;3.87976196
31/12/2025;07:53:56;Voiture;Corum;343;480;Open;43.61388821;3.88225773
31/12/2025;07:53:56;Voiture;Europa;475;591;Open;43.60784971;3.89253074
31/12/2025;07:53:56;Voiture;Foch;579;620;Open;43.61074912;3.87657084
31/12/2025;07:53:56;Voiture;Gambetta;226;452;Open;43.60695138;3.87137436
31/12/2025;07:53:56;Voiture;Gare;460;656;Open;43.604024;3.87891
31/12/2025;07:53:56;Voiture;Triangle;358;434;Open;43.60923384;3.88184418
31/12/2025;07:53:56;Voiture;Pitot;489;590;Open;43.61224494;3.87019117
31/12/2025;07:53:56;Voiture;Circe;1013;1200;Open;43.60495377;3.9178495
31/12/2025;07:53:56;Voiture;Garcia Lorca;372;400;Open;43.59098509;3.8907158
31/12/2025;07:53:56;Voiture;Mosson;288;328;Open;43.61623716;3.81966554
31/12/2025;07:53:56;Voiture;Sabines;137;285;Open;43.58383263;3.8602246
31/12/2025;07:53:56;Voiture;Sablassou;286;379;Open;43.63419194;3.92229536
31/12/2025;07:53:56;Voiture;Saint Jean Le Sec;239;285;Open;43.57082225;3.8379312
31/12/2025;07:53:56;Voiture;Euromedecine;171;239;Open;43.63895359;3.82772365
31/12/2025;07:53:56;Voiture;Occitanie;542;615;Open;43.63456232;3.84859796
31/12/2025;07:53:56;Voiture;Vicarello;44;64;Open;43.63286;3.898411
31/12/2025;07:53:56;Voiture;Gaumont EST;74;109;Open;43.604526;3.91529
31/12/2025;07:53:56;Voiture;Gaumont OUEST;5;250;Open;43.604824;3.914158
31/12/2025;07:53:56;Voiture;Charles de Gaulle;168;260;Open;43.6285421;3.8977621
31/12/2025;07:53:56;Voiture;Polygone;1650;1911;Open;43.607697;3.88515
31/12/2025;07:53:56;Voiture;Arc de Triomphe;145;440;Open;43.61100267;3.8732007
31/12/2025;07:53:56;Voiture;Gaumont-Circe;199;500;Open;43.60495377;3.9178495
31/12/2025;08:03:56;Voiture;Antigone;168;239;Open;43.60871606;3.88881893
31/12/2025;08:03:56;Voiture;Comedie;441;664;Open;43.60856092;3.87976196
31/12/2025;08:03:56;Voiture;Corum;342;480;Open;43.61388821;3.88225773
31/12/2025;08:03:56;Voiture;Europa;467;591;Open;43.60784971;3.89253074
31/12/2025;08:03:56;Voiture;Foch;581;620;Open;43.61074912;3.87657084
31/12/2025;08:03:56;Voiture;Gambetta;227;452;Open;43.60695138;3.87137436
31/12/2025;08:03:56;Voiture;Gare;461;656;Open;43.604024;3.87891
31/12/2025;08:03:56;Voiture;Triangle;356;434;Open;43.60923384;3.88184418
31/12/2025;08:03:56;Voiture;Pitot;485;590;Open;43.61224494;3.87019117
31/12/2025;08:03:56;Voiture;Circe;1005;1200;Open;43.60495377;3.9178495
31/12/2025;08:03:56;Voiture;Garcia Lorca;371;400;Open;43.59098509;3.8907158
31/12/2025;08:03:56;Voiture;Mosson;284;328;Open;43.61623716;3.81966554
31/12/2025;08:03:56;Voiture;Sabines;134;285;Open;43.58383263;3.8602246
31/12/2025;08:03:56;Voiture;Sablassou;282;379;Open;43.63419194;3.92229536
31/12/2025;08:03:56;Voiture;Saint Jean Le Sec;236;285;Open;43.57082225;3.8379312
31/12/2025;08:03:56;Voiture;Euromedecine;171;239;Open;43.63895359;3.82772365
31/12/2025;08:03:56;Voiture;Occitanie;538;615;Open;43.63456232;3.84859796
31/12/2025;08:03:56;Voiture;Vicarello;44;64;Open;43.63286;3.898411
31/12/2025;08:03:56;Voiture;Gaumont EST;74;109;Open;43.604526;3.91529
31/12/2025;08:03:56;Voiture;Gaumont OUEST;5;250;Open;43.604824;3.914158
31/12/2025;08:03:56;Voiture;Charles de Gaulle;168;260;Open;43.6285421;3.8977621
31/12/2025;08:03:56;Voiture;Polygone;1653;1911;Open;43.607697;3.88515
31/12/2025;08:03:56;Voiture;Arc de Triomphe;145;440;Open;43.61100267;3.8732007
31/12/2025;08:03:56;Voiture;Gaumont-Circe;199;500;Open;43.60495377;3.9178495
31/12/2025;08:13:56;Voiture;Antigone;167;239;Open;43.60871606;3.88881893
31/12/2025;08:13:56;Voiture;Comedie;439;664;Open;43.60856092;3.87976196
31/12/2025;08:13:56;Voiture;Corum;341;480;Open;43.61388821;3.88225773
31/12/2025;08:13:56;Voiture;Europa;457;591;Open;43.60784971;3.89253074
31/12/2025;08:13:56;Voiture;Foch;579;620;Open;43.61074912;3.87657084
31/12/2025;08:13:56;Voiture;Gambetta;226;452;Open;43.60695138;3.87137436
31/12/2025;08:13:56;Voiture;Gare;457;656;Open;43.604024;3.87891
31/12/2025;08:13:56;Voiture;Triangle;351;434;Open;43.60923384;3.88184418
31/12/2025;08:13:56;Voiture;Pitot;480;590;Open;43.61224494;3.87019117
31/12/2025;08:13:56;Voiture;Circe;998;1200;Open;43.60495377;3.9178495
31/12/2025;08:13:56;Voiture;Garcia Lorca;371;400;Open;43.59098509;3.8907158
31/12/2025;08:13:56;Voiture;Mosson;278;328;Open;43.61623716;3.81966554
31/12/2025;08:13:56;Voiture;Sabines;133;285;Open;43.58383263;3.8602246
31/12/2025;08:13:56;Voiture;Sablassou;278;379;Open;43.63419194;3.92229536
31/12/2025;08:13:56;Voiture;Saint Jean Le Sec;235;285;Open;43.57082225;3.8379312
31/12/2025;08:13:56;Voiture;Euromedecine;170;239;Open;43.63895359;3.82772365
31/12/2025;08:13:56;Voiture;Occitanie;536;615;Open;43.63456232;3.84859796
31/12/2025;08:13:56;Voiture;Vicarello;43;64;Open;43.63286;3.898411
31/12/2025;08:13:56;Voiture;Gaumont EST;74;109;Open;43.604526;3.91529
31/12/2025;08:13:56;Voiture;Gaumont OUEST;5;250;Open;43.604824;3.914158
31/12/2025;08:13:56;Voiture;Charles de Gaulle;168;260;Open;43.6285421;3.8977621
31/12/2025;08:13:56;Voiture;Polygone;1639;1911;Open;43.607697;3.88515
31/12/2025;08:13:56;Voiture;Arc de Triomphe;143;440;Open;43.61100267;3.8732007
31/12/2025;08:13:56;Voiture;Gaumont-Circe;199;500;Open;43.60495377;3.9178495
31/12/2025;08:23:56;Voiture;Antigone;168;239;Open;43.60871606;3.88881893
31/12/2025;08:23:56;Voiture;Comedie;435;664;Open;43.60856092;3.87976196
31/12/2025;08:23:56;Voiture;Corum;340;480;Open;43.61388821;3.88225773
31/12/2025;08:23:56;Voiture;Europa;440;591;Open;43.60784971;3.89253074
31/12/2025;08:23:56;Voiture;Foch;579;620;Open;43.61074912;3.87657084
31/12/2025;08:23:56;Voiture;Gambetta;225;452;Open;43.60695138;3.87137436
31/12/2025;08:23:56;Voiture;Gare;453;656;Open;43.604024;3.87891
31/12/2025;08:23:56;Voiture;Triangle;345;434;Open;43.60923384;3.88184418
31/12/2025;08:23:56;Voiture;Pitot;475;590;Open;43.61224494;3.87019117
31/12/2025;08:23:56;Voiture;Circe;991;1200;Open;43.60495377;3.9178495
31/12/2025;08:23:56;Voiture;Garcia Lorca;368;400;Open;43.59098509;3.8907158
31/12/2025;08:23:56;Voiture;Mosson;275;328;Open;43.61623716;3.81966554
31/12/2025;08:23:56;Voiture;Sabines;128;285;Open;43.58383263;3.8602246
31/12/2025;08:23:56;Voiture;Sablassou;276;379;Open;43.63419194;3.92229536
31/12/2025;08:23:56;Voiture;Saint Jean Le Sec;234;285;Open;43.57082225;3.8379312
31/12/2025;08:23:56;Voiture;Euromedecine;170;239;Open;43.63895359;3.82772365
31/12/2025;08:23:56;Voiture;Occitanie;531;615;Open;43.63456232;3.84859796
31/12/2025;08:23:56;Voiture;Vicarello;44;64;Open;43.63286;3.898411
31/12/2025;08:23:56;Voiture;Gaumont EST;74;109;Open;43.604526;3.91529
31/12/2025;08:23:56;Voiture;Gaumont OUEST;5;250;Open;43.604824;3.914158
31/12/2025;08:23:56;Voiture;Charles de Gaulle;167;260;Open;43.6285421;3.8977621
31/12/2025;08:23:56;Voiture;Polygone;1628;1911;Open;43.607697;3.88515
31/12/2025;08:23:56;Voiture;Arc de Triomphe;145;440;Open;43.61100267;3.8732007
31/12/2025;08:23:56;Voiture;Gaumont-Circe;199;500;Open;43.60495377;3.9178495
31/12/2025;08:33:56;Voiture;Antigone;168;239;Open;43.60871606;3.88881893
31/12/2025;08:33:56;Voiture;Comedie;430;664;Open;43.60856092;3.87976196
31/12/2025;08:33:56;Voiture;Corum;339;480;Open;43.61388821;3.88225773
31/12/2025;08:33:56;Voiture;Europa;432;591;Open;43.60784971;3.89253074
31/12/2025;08:33:56;Voiture;Foch;577;620;Open;43.61074912;3.87657084
31/12/2025;08:33:56;Voiture;Gambetta;223;452;Open;43.60695138;3.87137436
31/12/2025;08:33:56;Voiture;Gare;452;656;Open;43.604024;3.87891
31/12/2025;08:33:56;Voiture;Triangle;338;434;Open;43.60923384;3.88184418
31/12/2025;08:33:56;Voiture;Pitot;474;590;Open;43.61224494;3.87019117
31/12/2025;08:33:56;Voiture;Circe;983;1200;Open;43.60495377;3.9178495
31/12/2025;08:33:56;Voiture;Garcia Lorca;377;400;Open;43.59098509;3.8907158
31/12/2025;08:33:56;Voiture;Mosson;272;328;Open;43.61623716;3.81966554
31/12/2025;08:33:56;Voiture;Sabines;123;285;Open;43.58383263;3.8602246
31/12/2025;08:33:56;Voiture;Sablassou;274;379;Open;43.63419194;3.92229536
31/12/2025;08:33:56;Voiture;Saint Jean Le Sec;232;285;Open;43.57082225;3.8379312
31/12/2025;08:33:56;Voiture;Euromedecine;169;239;Open;43.63895359;3.82772365
31/12/2025;08:33:56;Voiture;Occitanie;527;615;Open;43.63456232;3.84859796
